Gr Liv Area,Gr Liv Area^2,Gr Liv Area^3,Overall Qual,Total Bsmt SF,Garage Area,Year Built,Mas Vnr Area,SalePrice
2898.0,8398404.0,24338574792.0,8.0,1565.0,665.0,1976.0,0.0,287000
1576.0,2483776.0,3914430976.0,5.0,1324.0,528.0,1923.0,0.0,223500
1091.0,1190281.0,1298596571.0,6.0,384.0,429.0,1993.0,0.0,131250
1593.0,2537649.0,4042474857.0,6.0,808.0,389.0,1992.0,0.0,178000
1634.0,2669956.0,4362708104.0,8.0,1626.0,866.0,2006.0,248.0,250000
2183.0,4765489.0,10403062487.0,7.0,1204.0,786.0,1988.0,178.0,229000
1347.0,1814409.0,2444008923.0,5.0,1117.0,0.0,1910.0,0.0,107500
1092.0,1192464.0,1302170688.0,6.0,546.0,0.0,1970.0,0.0,98000
2287.0,5230369.0,11961853903.0,7.0,1304.0,667.0,1953.0,0.0,225000
1689.0,2852721.0,4818245769.0,6.0,1436.0,480.0,1956.0,0.0,127500
1092.0,1192464.0,1302170688.0,4.0,546.0,253.0,1972.0,0.0,85500
964.0,929296.0,895841344.0,5.0,964.0,784.0,1961.0,56.0,137500
1752.0,3069504.0,5377771008.0,9.0,1752.0,576.0,2005.0,412.0,319900
1245.0,1550025.0,1929781125.0,7.0,1235.0,495.0,2004.0,0.0,178000
1113.0,1238769.0,1378749897.0,6.0,1143.0,504.0,1976.0,174.0,148000
1672.0,2795584.0,4674216448.0,6.0,981.0,240.0,1940.0,0.0,164900
894.0,799236.0,714516984.0,5.0,864.0,440.0,1974.0,0.0,142500
1696.0,2876416.0,4878401536.0,5.0,1140.0,349.0,1962.0,0.0,143900
1702.0,2896804.0,4930360408.0,9.0,1702.0,1052.0,2008.0,766.0,367294
1478.0,2184484.0,3228667352.0,7.0,1470.0,484.0,2009.0,432.0,222000
1953.0,3814209.0,7449150177.0,6.0,1580.0,501.0,1992.0,0.0,240000
2787.0,7767369.0,21647657403.0,7.0,1168.0,820.0,2000.0,23.0,269500
1456.0,2119936.0,3086626816.0,6.0,728.0,390.0,2005.0,0.0,163990
1842.0,3392964.0,6249839688.0,9.0,1842.0,894.0,1981.0,0.0,385000
2868.0,8225424.0,23590516032.0,9.0,1992.0,716.0,2005.0,208.0,556581
1954.0,3818116.0,7460598664.0,7.0,798.0,431.0,1939.0,312.0,311500
875.0,765625.0,669921875.0,5.0,715.0,180.0,1931.0,0.0,105000
1480.0,2190400.0,3241792000.0,7.0,1480.0,620.0,2003.0,506.0,214000
1040.0,1081600.0,1124864000.0,5.0,1040.0,576.0,1996.0,0.0,152000
987.0,974169.0,961504803.0,6.0,483.0,264.0,1973.0,504.0,111000
1638.0,2683044.0,4394826072.0,6.0,967.0,384.0,1957.0,327.0,139000
